customer_id,customer_type,city,revenue,orders,avg_order_value
C03299,Loyal,Madinah,94623.48,25,3784.94
C03300,Returning,Khobar,81325.06,21,3872.62
C03301,Loyal,Abha,62996.38,18,3499.8
C03302,Returning,Madinah,64825.28,23,2818.49
C03303,Returning,Riyadh,71900.3,23,3126.1
C03304,Loyal,Madinah,64016.43,22,2909.84
C03305,Returning,Khobar,43966.97,15,2931.13
C03306,Loyal,Khobar,45562.71,19,2398.04
C03307,Returning,Riyadh,107339.6,23,4666.94
C03308,New,Dammam,71450.25,18,3969.46
C03309,Loyal,Dammam,50285.99,14,3591.86
C03310,New,Madinah,80791.06,22,3672.32
C03311,Returning,Jeddah,59026.41,21,2810.78
C03312,Returning,Madinah,82506.7,27,3055.8
C03313,New,Riyadh,92397.27,22,4199.88
C03314,New,Makkah,46777.840000000004,12,3898.15
C03315,New,Madinah,88307.85,24,3679.49
C03316,Loyal,Khobar,82339.68,17,4843.51
C03317,Returning,Riyadh,91613.37,22,4164.24
C03318,Returning,Madinah,106400.96,24,4433.37
C03319,Loyal,Makkah,36131.82,19,1901.67
C03320,Returning,Khobar,102666.9,21,4888.9
C03321,Returning,Madinah,23469.43,12,1955.79
C03322,Returning,Abha,101226.75,28,3615.24
C03323,Loyal,Madinah,55721.38,16,3482.59
C03324,Returning,Makkah,124628.13,27,4615.86
C03325,Loyal,Jeddah,94058.93,21,4479.0
C03326,Returning,Riyadh,45805.36,16,2862.84
C03327,Loyal,Jeddah,56580.21,14,4041.44
C03328,Returning,Madinah,55009.04,13,4231.46
C03329,Returning,Khobar,88838.89,27,3290.33
C03330,Returning,Dammam,83851.14,21,3992.91
C03331,New,Madinah,88472.54000000001,20,4423.63
C03332,New,Jeddah,113751.85,36,3159.77
C03333,Loyal,Khobar,73777.35,20,3688.87
C03334,Returning,Jeddah,55731.15,20,2786.56
C03335,Returning,Jeddah,100263.54,28,3580.84
C03336,Loyal,Dammam,83868.12,26,3225.7
C03337,Returning,Makkah,73978.08,21,3522.77
C03338,Returning,Jeddah,59900.060000000005,19,3152.63
C03339,New,Khobar,66824.47,26,2570.17
C03340,Returning,Abha,91046.28,23,3958.53
C03341,Returning,Dammam,66840.62,15,4456.04
C03342,New,Jeddah,78907.2,18,4383.73
C03343,Returning,Makkah,78669.27,19,4140.49
C03344,Returning,Makkah,104347.13,26,4013.35
C03345,New,Dammam,92872.95,24,3869.71
C03346,Loyal,Dammam,55890.600000000006,16,3493.16
C03347,New,Jeddah,67428.27,15,4495.22
C03348,Loyal,Madinah,52004.28,19,2737.07
C03349,Returning,Makkah,68229.24,19,3591.01
C03350,Returning,Abha,79160.51,28,2827.16
C03351,Returning,Jeddah,69796.11,27,2585.04
C03352,Returning,Abha,91698.98,25,3667.96
C03353,Loyal,Khobar,90701.34,25,3628.05
C03354,New,Abha,117467.88,30,3915.6
C03355,Loyal,Abha,45826.43,19,2411.92
C03356,Loyal,Khobar,97641.95999999999,25,3905.68
C03357,New,Dammam,52480.93,19,2762.15
C03358,Loyal,Jeddah,57943.119999999995,16,3621.44
C03359,Returning,Abha,86048.47,17,5061.67
C03360,Returning,Dammam,62071.62,18,3448.42
C03361,New,Dammam,114016.6,33,3455.05
C03362,Returning,Madinah,68129.53,20,3406.48
C03363,New,Jeddah,79869.06,22,3630.41
C03364,Returning,Madinah,67234.63,18,3735.26
C03365,Loyal,Madinah,56785.65,20,2839.28
C03366,Returning,Riyadh,86696.02,22,3940.73
C03367,Returning,Riyadh,58149.840000000004,10,5814.98
C03368,Returning,Jeddah,59889.62,21,2851.89
C03369,Returning,Makkah,53091.37,22,2413.24
C03370,New,Madinah,80760.4,22,3670.93
C03371,New,Jeddah,82952.06,23,3606.61
C03372,Returning,Riyadh,103477.62,29,3568.19
C03373,New,Abha,61187.979999999996,15,4079.2
C03374,New,Madinah,65034.31,21,3096.87
C03375,Returning,Makkah,62970.92,15,4198.06
C03376,Returning,Jeddah,73263.7,24,3052.65
C03377,Returning,Riyadh,54857.96,20,2742.9
C03378,Returning,Abha,57586.5,21,2742.21
C03379,Returning,Makkah,70679.91,19,3720.0
C03380,New,Dammam,81320.3,23,3535.67
C03381,Returning,Jeddah,65536.12,17,3855.07
C03382,New,Makkah,52007.29,19,2737.23
C03383,Loyal,Makkah,52540.130000000005,14,3752.87
C03384,Returning,Jeddah,67933.81,19,3575.46
C03385,New,Jeddah,55418.54,17,3259.91
C03386,Loyal,Khobar,38670.29,17,2274.72
C03387,Returning,Khobar,108470.3,32,3389.7
C03388,New,Jeddah,66167.99,17,3892.23
C03389,Loyal,Jeddah,98062.57,24,4085.94
C03390,Loyal,Riyadh,94824.51,26,3647.1
C03391,New,Dammam,89118.84,23,3874.73
C03392,Returning,Khobar,63452.22,15,4230.15
C03393,New,Dammam,53565.22,16,3347.83
C03394,New,Abha,75358.53,23,3276.46
C03395,Returning,Khobar,111055.02,33,3365.3
C03396,Returning,Dammam,61522.25,18,3417.9
C03397,Returning,Jeddah,84974.91,25,3399.0
C03398,New,Abha,98687.25,25,3947.49
C03399,Returning,Abha,56213.79,18,3122.99
C03400,New,Abha,57429.57,15,3828.64
C03401,Loyal,Madinah,60629.32,16,3789.33
C03402,Loyal,Jeddah,51323.479999999996,17,3019.03
C03403,Returning,Jeddah,71068.19,20,3553.41
C03404,Returning,Khobar,56438.23,15,3762.55
C03405,Returning,Riyadh,120714.68,28,4311.24
C03406,Returning,Khobar,91970.08,26,3537.31
C03407,Loyal,Dammam,80922.48,22,3678.29
C03408,New,Makkah,36081.369999999995,11,3280.12
C03409,Returning,Khobar,76635.12,17,4507.95
C03410,Loyal,Jeddah,48892.08,16,3055.76
C03411,Returning,Madinah,74238.4,17,4366.96
C03412,New,Dammam,81156.3,26,3121.4
C03413,Returning,Dammam,84980.68,25,3399.23
C03414,Loyal,Makkah,64289.24,18,3571.62
C03415,Returning,Dammam,55596.68,20,2779.83
C03416,Returning,Abha,76721.39,23,3335.71
C03417,Returning,Makkah,49067.56,17,2886.33
C03418,Returning,Makkah,102163.22,28,3648.69
C03419,New,Khobar,83594.83,21,3980.71
C03420,New,Dammam,84375.19,24,3515.63
C03421,New,Makkah,71339.22,21,3397.11
C03422,Returning,Makkah,103469.95999999999,26,3979.61
C03423,Loyal,Makkah,76556.95,19,4029.31
C03424,Loyal,Makkah,80018.64,18,4445.48
C03425,Loyal,Riyadh,97588.42,25,3903.54
C03426,Loyal,Abha,54277.409999999996,16,3392.34
C03427,Loyal,Dammam,102528.59,30,3417.62
C03428,Loyal,Abha,83065.06,23,3611.52
C03429,Returning,Madinah,75468.42,20,3773.42
C03430,Returning,Madinah,47131.35,21,2244.35
C03431,New,Khobar,76972.77,23,3346.64
C03432,Loyal,Madinah,57361.19,17,3374.19
C03433,New,Abha,67957.56,20,3397.88
C03434,Loyal,Makkah,46921.32,19,2469.54
C03435,Returning,Jeddah,90549.53,22,4115.89
C03436,Returning,Madinah,69720.92,19,3669.52
C03437,Returning,Riyadh,48856.83,12,4071.4
C03438,Loyal,Riyadh,52704.46,23,2291.5
C03439,Returning,Dammam,41050.590000000004,17,2414.74
C03440,Loyal,Khobar,40135.29,17,2360.9
C03441,Returning,Madinah,58950.74,21,2807.18
C03442,Returning,Madinah,52306.87,19,2752.99
C03443,Returning,Dammam,50132.94,19,2638.58
C03444,New,Riyadh,88483.86,26,3403.23
C03445,Returning,Makkah,101295.54000000001,22,4604.34
C03446,Returning,Jeddah,106233.57,21,5058.74
C03447,Loyal,Jeddah,35717.95,10,3571.79
C03448,Returning,Dammam,87497.72,21,4166.56
C03449,Loyal,Dammam,46371.89,19,2440.63
C03450,Returning,Riyadh,58271.86,20,2913.59
C03451,New,Abha,102756.20999999999,29,3543.32
C03452,Returning,Riyadh,32367.74,9,3596.42
C03453,Returning,Madinah,75737.06,23,3292.92
C03454,Returning,Riyadh,66876.39,23,2907.67
C03455,Returning,Makkah,59194.03,16,3699.63
C03456,Returning,Khobar,58927.68,16,3682.98
C03457,New,Khobar,63493.65,20,3174.68
C03458,Returning,Makkah,80947.94,26,3113.38
C03459,Returning,Makkah,65856.83,19,3466.15
C03460,New,Khobar,87663.8,23,3811.47
C03461,Returning,Riyadh,53479.95,17,3145.88
C03462,Returning,Jeddah,64118.55,14,4579.9
C03463,Returning,Abha,43157.14,11,3923.38
C03464,Returning,Dammam,93823.05,22,4264.68
C03465,Loyal,Khobar,57724.08,15,3848.27
C03466,New,Dammam,64478.78,14,4605.63
C03467,Returning,Makkah,81758.19,23,3554.7
C03468,Loyal,Riyadh,59983.7,24,2499.32
C03469,New,Dammam,95175.51,27,3525.02
C03470,Loyal,Dammam,89205.73,20,4460.29
C03471,Returning,Makkah,92180.54000000001,26,3545.41
C03472,Returning,Abha,93036.52,30,3101.22
C03473,New,Jeddah,55945.45,18,3108.08
C03474,New,Dammam,30681.82,13,2360.14
C03475,New,Makkah,68989.82,16,4311.86
C03476,Loyal,Dammam,56163.979999999996,11,5105.82
C03477,Loyal,Jeddah,83867.84,19,4414.1
C03478,New,Makkah,44847.700000000004,16,2802.98
C03479,New,Riyadh,71404.06,22,3245.64
C03480,Returning,Makkah,71171.42,21,3389.12
C03481,Returning,Jeddah,80954.38,24,3373.1
C03482,Returning,Madinah,77974.51,22,3544.3
C03483,Returning,Khobar,66094.75,19,3478.67
C03484,Returning,Abha,88536.93,22,4024.41
C03485,New,Abha,97290.31,23,4230.01
C03486,Loyal,Makkah,23469.39,10,2346.94
C03487,Loyal,Dammam,79873.66,26,3072.06
C03488,Returning,Makkah,44275.119999999995,14,3162.51
C03489,Returning,Madinah,79763.1,21,3798.24
C03490,Returning,Dammam,65350.35,17,3844.14
C03491,New,Riyadh,46543.94,13,3580.3
C03492,New,Khobar,54437.14,21,2592.24
C03493,New,Khobar,72699.15,19,3826.27
C03494,Returning,Jeddah,82521.70999999999,18,4584.54
C03495,Returning,Khobar,90975.74,27,3369.47
C03496,New,Abha,52172.61,20,2608.63
C03497,Loyal,Khobar,81251.68,28,2901.85
C03498,Loyal,Dammam,67081.31999999999,15,4472.09
C03499,New,Dammam,107334.32,26,4128.24
C03500,New,Riyadh,82900.73,19,4363.2
C03501,Returning,Abha,99017.13,28,3536.33
C03502,Loyal,Riyadh,72960.70999999999,20,3648.04
C03503,Returning,Khobar,60469.51,17,3557.03
C03504,Loyal,Khobar,97023.23,25,3880.93
C03505,Loyal,Madinah,84495.89,22,3840.72
C03506,Returning,Madinah,50161.69,16,3135.11
C03507,New,Riyadh,85755.59,21,4083.6
C03508,Returning,Makkah,66313.84,18,3684.1
C03509,New,Jeddah,51643.07,19,2718.06
C03510,New,Madinah,55309.21,15,3687.28
C03511,Returning,Khobar,77365.87,25,3094.63
C03512,Loyal,Abha,35155.03,13,2704.23
C03513,New,Jeddah,77495.77,21,3690.27
C03514,Returning,Khobar,62424.83,21,2972.61
C03515,Returning,Dammam,80234.72,21,3820.7
C03516,New,Riyadh,50789.88,19,2673.15
C03517,New,Khobar,81235.37,21,3868.35
C03518,Returning,Riyadh,126251.64,26,4855.83
C03519,Returning,Riyadh,64247.200000000004,20,3212.36
C03520,Returning,Madinah,56237.71,20,2811.89
C03521,Returning,Abha,80884.18,22,3676.55
C03522,Returning,Dammam,76500.19,26,2942.32
C03523,Returning,Madinah,120235.43,32,3757.36
C03524,Loyal,Khobar,75052.86,17,4414.87
C03525,Returning,Dammam,64055.21,20,3202.76
C03526,Loyal,Makkah,57951.69,18,3219.54
C03527,New,Riyadh,23290.3,15,1552.69
C03528,New,Madinah,53512.0,17,3147.76
C03529,Returning,Jeddah,72776.87,20,3638.84
C03530,New,Khobar,74662.83,21,3555.37
C03531,Returning,Jeddah,110994.43,22,5045.2
C03532,Returning,Madinah,80850.64,21,3850.03
C03533,New,Makkah,100761.54,24,4198.4
C03534,New,Jeddah,49198.11,19,2589.37
C03535,Returning,Khobar,57411.92,14,4100.85
C03536,Returning,Madinah,85467.88,21,4069.9
C03537,New,Makkah,47999.62,15,3199.97
C03538,New,Makkah,77770.19,23,3381.31
C03539,Returning,Riyadh,55086.48,18,3060.36
C03540,Returning,Riyadh,72877.79,23,3168.6
C03541,Returning,Riyadh,87055.32,23,3785.01
C03542,Returning,Jeddah,62254.06,18,3458.56
C03543,Returning,Dammam,62836.54,18,3490.92
C03544,Loyal,Abha,94613.7,22,4300.62
C03545,Loyal,Abha,41845.75,13,3218.9
C03546,Returning,Madinah,52432.6,18,2912.92
C03547,New,Madinah,73219.48,19,3853.66
C03548,Loyal,Makkah,120518.95999999999,34,3544.68
C03549,New,Abha,77962.46,30,2598.75
C03550,New,Abha,56438.04,17,3319.88
C03551,Returning,Jeddah,71951.62,25,2878.06
C03552,New,Dammam,59032.48,17,3472.5
C03553,Returning,Dammam,99617.45999999999,20,4980.87
C03554,Returning,Dammam,75548.03,21,3597.53
C03555,Returning,Makkah,51972.58,23,2259.68
C03556,Returning,Abha,60037.79,19,3159.88
C03557,Loyal,Makkah,58795.98,21,2799.81
C03558,Loyal,Makkah,73856.55,20,3692.83
C03559,New,Khobar,84708.42,23,3682.97
C03560,Returning,Khobar,76628.21,23,3331.66
C03561,Returning,Makkah,68889.29,21,3280.44
C03562,New,Dammam,78083.84,25,3123.35
C03563,Loyal,Riyadh,104191.3,33,3157.31
C03564,Returning,Madinah,117043.97,24,4876.83
C03565,Returning,Dammam,91420.18000000001,25,3656.81
C03566,New,Makkah,66845.68,22,3038.44
C03567,Loyal,Dammam,102695.37,27,3803.53
C03568,Loyal,Riyadh,33161.41,14,2368.67
C03569,Returning,Riyadh,67079.67,16,4192.48
C03570,Returning,Riyadh,64403.3,19,3389.65
C03571,Loyal,Makkah,44765.65,12,3730.47
C03572,New,Dammam,65488.92,22,2976.77
C03573,Returning,Abha,79327.72,19,4175.14
C03574,New,Dammam,50424.07,18,2801.34
C03575,Loyal,Makkah,87779.18000000001,27,3251.08
C03576,New,Abha,77480.95999999999,19,4077.95
C03577,New,Dammam,72379.8,20,3618.99
C03578,New,Jeddah,122312.84,30,4077.09
C03579,Returning,Madinah,56961.79,16,3560.11
C03580,Returning,Madinah,32412.61,9,3601.4
C03581,Loyal,Abha,82340.36,25,3293.61
C03582,Returning,Dammam,29975.08,12,2497.92
C03583,New,Jeddah,87804.66,26,3377.1
C03584,Loyal,Riyadh,90814.32,27,3363.49
C03585,Returning,Abha,91444.35,20,4572.22
C03586,Returning,Dammam,77375.46,22,3517.07
C03587,Loyal,Abha,72817.20999999999,21,3467.49
C03588,Returning,Makkah,104439.07,25,4177.56
C03589,New,Madinah,94486.65,24,3936.94
C03590,Returning,Dammam,92408.34,22,4200.38
C03591,Returning,Makkah,86827.42,22,3946.7
C03592,Returning,Abha,117700.81,27,4359.29
C03593,Loyal,Abha,116598.6,28,4164.24
C03594,New,Dammam,97827.04,26,3762.58
C03595,New,Madinah,80662.41,26,3102.4
C03596,New,Khobar,56668.85,19,2982.57
C03597,Loyal,Madinah,47012.32,17,2765.43
C03598,Returning,Dammam,94398.17,23,4104.27
C03599,Loyal,Madinah,66706.14,17,3923.89
C03600,Loyal,Makkah,87223.34,20,4361.17
C03601,Loyal,Riyadh,59857.979999999996,22,2720.82
C03602,New,Makkah,58854.66,19,3097.61
C03603,New,Abha,66319.69,20,3315.98
C03604,New,Makkah,46890.619999999995,17,2758.27
C03605,Loyal,Madinah,69661.97,23,3028.78
C03606,Loyal,Dammam,119507.81,29,4120.96
C03607,Returning,Abha,50627.67,17,2978.1
C03608,Returning,Dammam,41876.15,11,3806.92
C03609,Returning,Jeddah,61372.57,17,3610.15
C03610,Returning,Khobar,88672.29000000001,24,3694.68
C03611,Returning,Dammam,48869.38,16,3054.34
C03612,Returning,Dammam,73477.64,19,3867.24
C03613,New,Makkah,41195.020000000004,17,2423.24
C03614,Returning,Abha,56640.72,19,2981.09
C03615,Loyal,Abha,89745.52,24,3739.4
C03616,Loyal,Madinah,55874.3,19,2940.75
C03617,Returning,Abha,47128.1,18,2618.23
C03618,Returning,Jeddah,62671.6,13,4820.89
C03619,Returning,Khobar,66150.9,20,3307.54
C03620,Loyal,Khobar,49808.35,17,2929.9
C03621,New,Madinah,126018.13,27,4667.34
C03622,New,Abha,69073.3,16,4317.08
C03623,Returning,Abha,25507.04,12,2125.59
C03624,Returning,Khobar,76562.23,14,5468.73
C03625,Loyal,Abha,66120.86,19,3480.05
C03626,Loyal,Khobar,69437.56,19,3654.61
C03627,Returning,Abha,71934.18000000001,17,4231.42
C03628,New,Abha,61149.06,20,3057.45
C03629,New,Riyadh,48025.93,12,4002.16
C03630,New,Jeddah,47878.81,18,2659.93
C03631,Returning,Dammam,43447.94,15,2896.53
C03632,Returning,Khobar,51028.159999999996,13,3925.24
C03633,Loyal,Khobar,83379.56,23,3625.2
C03634,Loyal,Makkah,84498.69,26,3249.95
C03635,Returning,Dammam,48733.34,20,2436.67
C03636,New,Riyadh,58199.52,19,3063.13
C03637,Loyal,Abha,77988.64,21,3713.74
C03638,Loyal,Riyadh,75674.34,25,3026.97
C03639,Returning,Makkah,86322.11,18,4795.67
C03640,New,Riyadh,69409.59,18,3856.09
C03641,Returning,Dammam,49308.98,13,3793.0
C03642,Returning,Madinah,66910.47,21,3186.21
C03643,New,Riyadh,51161.77,17,3009.52
C03644,Returning,Khobar,73009.69,19,3842.62
C03645,Loyal,Dammam,91595.66,27,3392.43
C03646,Returning,Jeddah,77072.22,22,3503.28
C03647,Returning,Abha,65143.240000000005,14,4653.09
C03648,Returning,Dammam,49765.68,16,3110.36
C03649,Returning,Riyadh,51874.79,16,3242.17
C03650,New,Makkah,77612.95,17,4565.47
C03651,Returning,Riyadh,54174.04,18,3009.67
C03652,Returning,Khobar,64320.35,16,4020.02
C03653,Loyal,Khobar,42913.63,14,3065.26
C03654,New,Khobar,82652.75,23,3593.6
C03655,New,Dammam,76613.79,25,3064.55
C03656,New,Riyadh,65632.74,17,3860.75
C03657,Returning,Makkah,100687.27,24,4195.3
C03658,Loyal,Dammam,48354.46,15,3223.63
C03659,New,Madinah,54272.020000000004,15,3618.13
C03660,Returning,Riyadh,62964.12,16,3935.26
C03661,Returning,Madinah,83289.25,23,3621.27
C03662,New,Jeddah,68914.94,21,3281.66
C03663,Loyal,Madinah,45121.39,15,3008.09
C03664,Returning,Abha,50351.35,13,3873.18
C03665,New,Makkah,68625.17,18,3812.51
C03666,Returning,Makkah,73494.17,16,4593.39
C03667,Returning,Abha,105390.39,21,5018.59
C03668,New,Makkah,57736.329999999994,22,2624.38
C03669,Loyal,Abha,59654.270000000004,16,3728.39
C03670,Loyal,Riyadh,96112.51,20,4805.63
C03671,Returning,Jeddah,56480.13,19,2972.64
C03672,Returning,Jeddah,75584.55,22,3435.66
C03673,Returning,Dammam,99834.2,25,3993.37
C03674,New,Khobar,82258.73,19,4329.41
C03675,Loyal,Madinah,115351.64,32,3604.74
C03676,Returning,Jeddah,55804.200000000004,19,2937.06
C03677,Loyal,Abha,80986.96,24,3374.46
C03678,Returning,Riyadh,47607.47,14,3400.53
C03679,New,Khobar,146209.55,38,3847.62
C03680,New,Riyadh,62753.81,24,2614.74
C03681,New,Jeddah,57923.79,18,3217.99
C03682,Returning,Abha,77768.47,25,3110.74
C03683,New,Khobar,59498.81,13,4576.83
C03684,Returning,Khobar,53022.159999999996,15,3534.81
C03685,New,Jeddah,54683.44,18,3037.97
C03686,Returning,Khobar,35166.24,12,2930.52
C03687,Returning,Dammam,72921.48999999999,18,4051.19
C03688,New,Jeddah,82160.73,17,4832.98
C03689,Returning,Khobar,83440.25,24,3476.68
C03690,Returning,Jeddah,93011.46,28,3321.84
C03691,New,Jeddah,55823.049999999996,14,3987.36
C03692,Returning,Makkah,90291.09,22,4104.14
C03693,Returning,Khobar,76516.67,22,3478.03
C03694,Returning,Madinah,116109.89,27,4300.37
C03695,Loyal,Abha,56564.24,16,3535.26
C03696,Loyal,Khobar,67913.77,20,3395.69
C03697,Returning,Khobar,83388.7,22,3790.4
C03698,Returning,Khobar,65208.01,26,2508.0
C03699,Loyal,Jeddah,64939.62,20,3246.98
C03700,Returning,Jeddah,62020.09,20,3101.0
C03701,New,Madinah,90063.36,27,3335.68
C03702,New,Jeddah,46536.979999999996,17,2737.47
C03703,New,Jeddah,89278.47,26,3433.79
C03704,Loyal,Khobar,63239.83,21,3011.42
C03705,Loyal,Abha,74244.66,20,3712.23
C03706,Returning,Khobar,85502.87,23,3717.52
C03707,Loyal,Makkah,41251.29,20,2062.56
C03708,New,Riyadh,75092.4,24,3128.85
C03709,Returning,Dammam,75854.43,23,3298.02
C03710,Returning,Riyadh,79958.51,24,3331.6
C03711,Returning,Dammam,78592.01,23,3417.04
C03712,Loyal,Makkah,54012.12,13,4154.78
C03713,Returning,Khobar,27886.66,14,1991.9
C03714,Loyal,Abha,85011.62,22,3864.16
C03715,New,Khobar,60827.37,24,2534.47
C03716,New,Makkah,46355.44,13,3565.8
C03717,Loyal,Makkah,47745.88,16,2984.12
C03718,Returning,Riyadh,65856.49,23,2863.33
C03719,Returning,Abha,85614.36,23,3722.36
C03720,Returning,Abha,78546.01,20,3927.3
C03721,Loyal,Abha,95565.16,26,3675.58
C03722,New,Riyadh,58752.69,17,3456.04
C03723,New,Makkah,98254.77,22,4466.13
C03724,New,Dammam,51364.94,13,3951.15
C03725,New,Abha,62039.68,19,3265.25
C03726,Returning,Dammam,29457.79,11,2677.98
C03727,Returning,Makkah,67208.68000000001,18,3733.82
C03728,Returning,Jeddah,83881.23,23,3647.01
C03729,Loyal,Riyadh,55164.44,18,3064.69
C03730,Loyal,Dammam,104257.92,26,4009.92
C03731,Loyal,Madinah,59228.9,16,3701.81
C03732,Returning,Madinah,96070.5,23,4176.98
C03733,New,Khobar,48374.77,15,3224.98
C03734,Returning,Abha,49352.92,19,2597.52
C03735,Loyal,Jeddah,59123.91,17,3477.88
C03736,Returning,Madinah,40927.81,17,2407.52
C03737,Loyal,Dammam,74699.19,18,4149.96
C03738,Returning,Makkah,75059.0,19,3950.47
C03739,New,Madinah,71983.1,18,3999.06
C03740,Returning,Dammam,87190.47,21,4151.93
C03741,Returning,Abha,85784.05,26,3299.39
C03742,Returning,Abha,49736.38,14,3552.6
C03743,Loyal,Makkah,85221.78,22,3873.72
C03744,New,Makkah,98742.77,24,4114.28
C03745,Returning,Makkah,47706.26,15,3180.42
C03746,New,Jeddah,113659.3,26,4371.51
C03747,Returning,Dammam,84389.18000000001,25,3375.57
C03748,Returning,Khobar,50601.15,15,3373.41
C03749,Loyal,Abha,77559.18,23,3372.14
C03750,New,Jeddah,61293.98,20,3064.7
C03751,New,Khobar,91279.79,24,3803.32
C03752,New,Madinah,62359.9,19,3282.1
C03753,New,Jeddah,71629.19,18,3979.4
C03754,New,Dammam,77414.94,21,3686.43
C03755,Loyal,Khobar,78678.45,18,4371.02
C03756,Returning,Makkah,96280.24,25,3851.21
C03757,New,Dammam,74989.86,25,2999.59
C03758,Returning,Dammam,72690.51,20,3634.53
C03759,New,Madinah,55938.409999999996,19,2944.13
C03760,New,Makkah,77538.08,24,3230.75
C03761,Loyal,Dammam,78003.22,19,4105.43
C03762,New,Madinah,81767.6,24,3406.98
C03763,Returning,Makkah,56256.83,20,2812.84
C03764,Loyal,Dammam,47097.799999999996,17,2770.46
C03765,New,Khobar,92403.33,25,3696.13
C03766,New,Madinah,44115.090000000004,15,2941.01
C03767,Loyal,Makkah,86473.74,20,4323.69
C03768,Returning,Makkah,108940.51,27,4034.83
C03769,Loyal,Dammam,61945.83,17,3643.87
C03770,Loyal,Dammam,57261.81,20,2863.09
C03771,Returning,Dammam,74704.15,24,3112.67
C03772,Loyal,Dammam,57050.85,16,3565.68
C03773,New,Dammam,49502.69,15,3300.18
C03774,Returning,Makkah,55192.85,17,3246.64
C03775,Returning,Madinah,63737.48,19,3354.6
C03776,Returning,Riyadh,67380.32,17,3963.55
C03777,Returning,Abha,67248.59,15,4483.24
C03778,Returning,Dammam,77465.35,21,3688.83
C03779,Returning,Jeddah,68852.66,17,4050.16
C03780,Returning,Jeddah,42694.66,13,3284.2
C03781,New,Madinah,78203.18000000001,26,3007.81
C03782,New,Khobar,75745.26000000001,21,3606.92
C03783,Returning,Abha,72533.45999999999,22,3296.98
C03784,Loyal,Jeddah,108411.39,32,3387.86
C03785,Loyal,Makkah,88327.64,25,3533.11
C03786,Returning,Riyadh,61429.05,15,4095.27
C03787,Returning,Riyadh,80690.97,21,3842.43
C03788,Returning,Jeddah,82073.78,24,3419.74
C03789,Returning,Abha,89706.76,22,4077.58
C03790,Returning,Dammam,59633.409999999996,18,3312.97
C03791,Loyal,Madinah,122221.18,29,4214.52
C03792,Returning,Abha,76020.65,21,3620.03
C03793,Returning,Dammam,72152.16,19,3797.48
C03794,New,Jeddah,98338.84999999999,27,3642.18
C03795,Returning,Jeddah,66328.09,20,3316.4
C03796,New,Madinah,75769.16,17,4457.01
C03797,Returning,Khobar,63572.0,19,3345.89
C03798,Returning,Abha,106891.25,26,4111.2
C03799,New,Makkah,46737.58,19,2459.87
C03800,Loyal,Makkah,69241.59,16,4327.6
C03801,New,Riyadh,123183.06,26,4737.81
C03802,New,Jeddah,57929.57,22,2633.16
C03803,Loyal,Jeddah,47328.64,16,2958.04
C03804,Loyal,Abha,89094.55,25,3563.78
C03805,Returning,Madinah,70191.08,20,3509.55
C03806,New,Khobar,29167.85,13,2243.68
C03807,Returning,Madinah,124278.54000000001,26,4779.94
C03808,Returning,Khobar,43584.61,12,3632.05
C03809,Loyal,Makkah,59660.07,19,3140.0
C03810,New,Madinah,86231.58,24,3592.98
C03811,New,Jeddah,58340.55,21,2778.12
C03812,Returning,Jeddah,58392.24,14,4170.87
C03813,New,Abha,58083.53,19,3057.03
